street_image_name,crop_name,target
image0.jpg,image0_crop0.jpg,1.0
image0.jpg,image0_crop1.jpg,1.0
image0.jpg,image0_crop2.jpg,1.0
image0.jpg,image1_crop0.jpg,0.0
image0.jpg,image2_crop0.jpg,0.0
image1.jpg,image0_crop0.jpg,0.0
image1.jpg,image0_crop1.jpg,0.0
image1.jpg,image0_crop2.jpg,0.0
image1.jpg,image1_crop0.jpg,1.0
image1.jpg,image2_crop0.jpg,0.0
image2.png,image0_crop0.jpg,1.0
image2.png,image0_crop1.jpg,1.0
image2.png,image0_crop2.jpg,0.0
image2.png,image1_crop0.jpg,0.0
image2.png,image2_crop0.jpg,1.0
image3.jpg,image0_crop0.jpg,0.0
image3.jpg,image0_crop1.jpg,0.0
image3.jpg,image0_crop2.jpg,0.0
image3.jpg,image1_crop0.jpg,1.0
image3.jpg,image2_crop0.jpg,0.0
